id,timestamp,url,tweet,replies,retweets,quotes,likes
7.71E+17,01-09-16 23:21,https://twitter.com/JoeBiden/status/771488282127560706,"""My dad used to have an expression...don't tell me what you value. Show me your budget — I will tell you what you value."" -VP Biden",123,2096,173,4555
7.71E+17,01-09-16 23:27,https://twitter.com/JoeBiden/status/771489750347812864,"""They said we'd never make more than 6 million cars a year again. We made 17 million last year!"" -VP Biden",53,561,20,1121
7.71E+17,01-09-16 23:56,https://twitter.com/JoeBiden/status/771497094905462785,"Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc",832,3147,218,8159
7.73E+17,06-09-16 15:59,https://twitter.com/JoeBiden/status/773189010395127808,Fights for working people. Respects immigrants. Good taste in sunglasses. @timkaine is ready to be Vice President. https://t.co/vswV07WOZW,210,1441,98,4628
7.76E+17,13-09-16 15:39,https://twitter.com/JoeBiden/status/775720444922068992,Every woman in this country deserves to be free from harm and from fear. Proud to celebrate 22 years of the Violence Against Women Act. -Joe,401,3121,182,8719
7.76E+17,13-09-16 21:47,https://twitter.com/JoeBiden/status/775813079242305536,"On VAWA's 22nd anniversary, join VP Biden and recommit to fighting to end domestic violence: https://t.co/AMoKY0OkUQ https://t.co/PKjhVgaIG3",61,402,24,943
7.76E+17,14-09-16 15:44,https://twitter.com/JoeBiden/status/776084155390189570,Doughnuts &amp; volunteers help fuel this campaign. Happy to bring some treats &amp; say thanks in Charlotte this week. -Joe https://t.co/tRQ3nuh24Y,95,271,23,1656
7.80E+17,25-09-16 20:42,https://twitter.com/JoeBiden/status/780145468777066497,Take it from those who have been there - Trump is not ready for the responsibility of being president: https://t.co/MCmcwcOwju,867,6929,399,11841
7.81E+17,27-09-16 5:00,https://twitter.com/JoeBiden/status/780633271474335744,"Tonight, @HillaryClinton proved she is ready to be President — and Donald Trump proved he is not. #debatenight https://t.co/Zeq5iF09Bc",1090,9474,309,27837
7.81E+17,27-09-16 16:20,https://twitter.com/JoeBiden/status/780804225664188417,Register and vote for Democrats like @HillaryClinton and @KatieMcGintyPA: https://t.co/tu6W6eS9xR #iRegistered #VoterRegistrationDay https://t.co/SAyxI29a6C,234,1444,79,3730
7.81E+17,27-09-16 17:44,https://twitter.com/JoeBiden/status/780825490244399111,VP Biden is back in Philadelphia and taking over @TheDemocrats' Instagram from the campaign trail. Follow along: https://t.co/Tjybk1cUg7 https://t.co/u8tjeXlHQq,76,282,28,1525
7.83E+17,03-10-16 22:35,https://twitter.com/JoeBiden/status/783072947720351744,"Listen to Vice President Biden — go to https://t.co/Hy8C4mIL2M, register to vote, and make your voice count for @HillaryClinton. https://t.co/5NxqbgUSb8",136,693,33,1637
7.83E+17,05-10-16 0:43,https://twitter.com/JoeBiden/status/783467490684833793,One thing's clear: @TimKaine and Hillary have hardworking Americans' backs. The VP's office is in good hands. –Joe #VPDebate,442,3198,145,9709
7.85E+17,08-10-16 20:21,https://twitter.com/JoeBiden/status/784851147513270272,The words are demeaning. Such behavior is an abuse of power. It’s not lewd. It’s sexual assault. –Joe,1608,18572,1254,37590
7.87E+17,13-10-16 19:56,https://twitter.com/JoeBiden/status/786656815417266176,“Hillary is going to need a Democratic Senate.” –VP Biden campaigning with @CatherineForNV,33,308,15,1099
7.87E+17,13-10-16 20:07,https://twitter.com/JoeBiden/status/786659702469984258,“Wealthy people are good people… But one thing they don’t need is more tax breaks.” –VP Biden,51,262,21,1002
7.87E+17,13-10-16 20:09,https://twitter.com/JoeBiden/status/786660154674675712,“She will not back down. She will fight like hell for all of those things that affect people’s lives.” –VP Biden supporting @CatherineForNV,73,305,15,1284
7.87E+17,13-10-16 20:15,https://twitter.com/JoeBiden/status/786661716356653056,"""Please, please, please, up until the polls close, do everything you can.” –VP Biden

https://t.co/I7XFm9x7z2",61,316,22,837
7.87E+17,13-10-16 22:10,https://twitter.com/JoeBiden/status/786690521595015168,Let’s give Hillary a Senate she can work with. https://t.co/tk0KI3cGeE,208,1509,86,3641
7.87E+17,14-10-16 16:05,https://twitter.com/JoeBiden/status/786961019155386368,"When your advisers call folks who can't afford nannies ""the little people,"" it's clear you don't understand America. https://t.co/CgxS5qyxDH",155,908,57,1630
7.88E+17,18-10-16 21:07,https://twitter.com/JoeBiden/status/788486790395092992,Be one of the millions of Americans who vote before Election Day. Head to https://t.co/tu6W6eS9xR for more information. https://t.co/rVsdNYv6Vd,602,2774,282,6579
7.89E+17,20-10-16 17:52,https://twitter.com/JoeBiden/status/789162438071492608,"“It’s really, really important that we elect @Maggie_Hassan.” –VP Biden

https://t.co/kApFio7VTD",35,164,12,402
7.89E+17,20-10-16 17:55,https://twitter.com/JoeBiden/status/789163100196843520,“Our system is built on the notion of consensus. @Maggie_Hassan knows how to do that without yielding on principle.” –VP Biden #NHTogether,59,147,11,656
7.90E+17,21-10-16 19:48,https://twitter.com/JoeBiden/status/789553872150953984,“No one can compete with us… America never bows… We will own the finish line.” –VP Biden in Pennsylvania  🇺🇸 🇺🇸 🇺🇸,179,291,35,1237
7.90E+17,21-10-16 20:21,https://twitter.com/JoeBiden/status/789562366954500096,Being a Democrat has always meant buckling down and getting it done for working people. https://t.co/8u0HwVyrlc,482,1106,77,3339
7.91E+17,25-10-16 16:11,https://twitter.com/JoeBiden/status/790949024207634432,"""Can you imagine any president getting up at 3:30 in the morning and tweeting vitriol... What does that say about who we are?"" -VP Biden",105,362,24,1373
7.91E+17,25-10-16 16:14,https://twitter.com/JoeBiden/status/790949593219469312,"""[Trump] is thoroughly unqualified based on his conduct, his abuse of power, and his lack of substantive knowledge."" -VP Biden at @ChathamU",108,441,31,1323
7.91E+17,25-10-16 16:20,https://twitter.com/JoeBiden/status/790951172957958144,"""You can tell a lot about a candidate...by looking at the people who oppose her."" -VP Biden supporting @KatieMcGintyPA",47,164,10,495
7.91E+17,25-10-16 16:22,https://twitter.com/JoeBiden/status/790951711246516224,"""@KatieMcGintyPA knows who built the middle class, and you should if you don’t: L-A-B-O-R. Organized labor built the middle class."" -VP",41,214,16,531
7.91E+17,25-10-16 16:31,https://twitter.com/JoeBiden/status/790953933724319744,"""Republicans talk about productivity. They haven't produced anything that generates economic growth so far. Not a joke."" -VP at @ChathamU",143,581,34,1648
7.91E+17,25-10-16 16:46,https://twitter.com/JoeBiden/status/790957652037738497,"""Americans never bow. Americans never bend. We never break. We endure, we overcome, and we continually move forward."" -VP Biden",146,400,28,1277
7.91E+17,25-10-16 16:46,https://twitter.com/JoeBiden/status/790957783030067201,"""Folks, there's only 14 days left until Election Day....go vote!"" -VP Biden
https://t.co/Hy8C4mIL2M",240,216,18,566
7.94E+17,02-11-16 1:31,https://twitter.com/JoeBiden/status/793626499144376320,"Take it from the Vice President, you've got to make a plan to vote. https://t.co/Q1hvj18XY3 https://t.co/pVVTcI3Vm0",104,459,54,1126
7.94E+17,03-11-16 22:57,https://twitter.com/JoeBiden/status/794312480260575243,"I won my first election to the Senate by a little over 3,000 votes. I’m deadly serious when I say showing up matters. Your vote counts. https://t.co/N1IsL67Srm",238,11330,577,21378
7.94E+17,03-11-16 22:57,https://twitter.com/JoeBiden/status/794312608262344709,We have to elect @HillaryClinton in 5 days. But she has got to have a Congress to work with. Vote down the line.,131,1223,61,2258
7.94E+17,03-11-16 22:58,https://twitter.com/JoeBiden/status/794312834360479744,"We’ve got a lot of good Senate candidates to vote for. People committed to doing the hard work, who will never stop fighting for you. https://t.co/HL0QgP5z8T",16,394,13,1006
7.94E+17,03-11-16 22:59,https://twitter.com/JoeBiden/status/794313186547814400,"We are just getting started. Our best days are ahead of us. Do your part. Vote. And bring a friend. —Joe 

https://t.co/kApFiopxid https://t.co/CKoqFqAJf0",52,341,27,847
7.95E+17,04-11-16 17:00,https://twitter.com/JoeBiden/status/794585100059111424,“Johnson says the jury is still out on climate change… talk about being out of it.” —VP campaigning with @russfeingold #votebluewi,46,388,16,1076
7.95E+17,04-11-16 17:03,https://twitter.com/JoeBiden/status/794585964467326976,"“This guy not only doesn’t want to raise the minimum wage, he doesn’t think there should be a federal minimum wage.” —VP on Sen. Ron Johnson",13,100,2,214
7.95E+17,04-11-16 17:08,https://twitter.com/JoeBiden/status/794587092353503232,"""This man is totally, thoroughly... unprepared and unqualified to be the Commander-in-Chief of the United States of America."" —VP on Trump",25,166,6,314
7.95E+17,04-11-16 17:09,https://twitter.com/JoeBiden/status/794587423858630656,"""These guys… seem to be carbon copies of each other."" —VP Biden on Ron Johnson and Donald Trump. #votebluewi",3,67,4,184
7.95E+17,04-11-16 17:14,https://twitter.com/JoeBiden/status/794588540113977345,"""When we took office, the unemployment rate was above 10%. It's now below 5%."" —VP Biden #Progress #votebluewi",63,411,19,758
7.95E+17,04-11-16 17:21,https://twitter.com/JoeBiden/status/794590284206243840,"""I don’t know anybody, in the neighborhoods I grew up in, who could go 3 months without a paycheck."" —VP 

Democrats believe in paid leave.",19,164,7,403
7.95E+17,04-11-16 17:37,https://twitter.com/JoeBiden/status/794594461267398656,"""My word as a Biden — I've never been more optimistic about the prospects of the United States than I am this very day."" —VP Biden",39,139,10,437
7.95E+17,04-11-16 17:42,https://twitter.com/JoeBiden/status/794595765201072128,"""We will own the finish line in the 21st century. God love you, go out and vote, vote, vote!"" —VP Biden 
https://t.co/kApFiopxid
#votebluewi",60,164,6,370
7.95E+17,06-11-16 0:48,https://twitter.com/JoeBiden/status/795065250722803712,"""Give the people a chance. Ordinary people can do extraordinary things. I'm counting on you to do extraordinary things."" https://t.co/wEWNUjl7hC",88,783,38,2204
7.95E+17,06-11-16 22:16,https://twitter.com/JoeBiden/status/795389353220538369,Can you step up to knock on doors or make calls? We need your help electing Democrats at all levels: https://t.co/4YOcuPybxB https://t.co/EUC2M2s5C2,71,476,23,1434
7.95E+17,07-11-16 1:39,https://twitter.com/JoeBiden/status/795440477667467265,Election Day is nearly here! Find your polling place and everything you need to vote on Tuesday: https://t.co/Hy8C4mIL2M https://t.co/czvIzw9qkS,32,423,9,1199
7.96E+17,07-11-16 17:17,https://twitter.com/JoeBiden/status/795676641657810944,We need your help to make calls and ensure every voter turns out to cast their ballot for Democrats tomorrow: https://t.co/31F60tiAC9 https://t.co/ROChevjn9W,45,504,26,1111
7.96E+17,07-11-16 18:36,https://twitter.com/JoeBiden/status/795696473694470144,"""Folks, tomorrow. Tomorrow is... going to impact on your lives like no other tomorrow."" -VP Biden at @FAMU_1887 
https://t.co/Hy8C4mIL2M",38,599,26,1328
7.96E+17,07-11-16 18:47,https://twitter.com/JoeBiden/status/795699260197138432,"""One of my proudest accomplishments was writing the Violence Against Women Act — which Marco voted against last time."" –VP Biden in FL",14,203,16,405
7.96E+17,07-11-16 18:49,https://twitter.com/JoeBiden/status/795699655308931076,"""Character is destiny—you've got a guy running... who doesn't have the courage to stand up and say I won't vote for him."" —VP on Marco Rubio",22,153,5,305
7.96E+17,07-11-16 18:51,https://twitter.com/JoeBiden/status/795700192607694850,"""This is the person, along with Donald Trump, who says we should not be spending money on Pell Grants."" —VP Biden on Rubio at @FAMU_1887",6,107,2,239
7.96E+17,07-11-16 18:54,https://twitter.com/JoeBiden/status/795700976351113217,"""12 years of education is not enough in the 21st century... simply not enough."" —VP 
Dems want to prioritize sending students to college.",17,198,5,524
7.96E+17,07-11-16 18:58,https://twitter.com/JoeBiden/status/795701991364296705,"""Vote! Get your friends out — every single vote counts."" -VP Biden
https://t.co/Hy8C4mIL2M",14,178,5,295
7.96E+17,07-11-16 19:35,https://twitter.com/JoeBiden/status/795711333031415808,You've got to have a plan. Make one before Tuesday. https://t.co/xghcJF6D9n,59,687,197,1886
7.96E+17,07-11-16 23:12,https://twitter.com/JoeBiden/status/795765796890963974,"We're not just voting for us. We're voting for our kids, our grandkids, and future generations. Don't let them down: https://t.co/Hy8C4mIL2M https://t.co/KgH2oTdoWf",606,1090,126,5042
7.96E+17,08-11-16 1:56,https://twitter.com/JoeBiden/status/795807150958399488,"""There has never been a more important tomorrow in the modern electoral history of the United States of America."" -VP Biden with @timkaine",44,913,27,2869
7.96E+17,08-11-16 1:57,https://twitter.com/JoeBiden/status/795807525660717057,"""We have a responsibility not only to vote... but to bring this country together when tomorrow is over."" -VP Biden with @timkaine",16,137,10,352
7.96E+17,08-11-16 1:57,https://twitter.com/JoeBiden/status/795807367975882752,"""We're on the precipice of an American century like we've never ever thought of before."" -VP Biden with @timkaine",12,90,2,313
7.96E+17,08-11-16 2:00,https://twitter.com/JoeBiden/status/795808106148139009,"""Every time there's a problem in Congress, I get sent to the Hill. Tim, get ready!"" -VP Biden with @timkaine",13,73,1,281
7.96E+17,08-11-16 2:00,https://twitter.com/JoeBiden/status/795808305054621696,"""@timkaine and I believe, we really believe, that there's no reason why we can't do so much better politically."" -VP Biden",37,126,5,423
7.96E+17,08-11-16 2:02,https://twitter.com/JoeBiden/status/795808588170219520,"""We are endowed by our creator with certain inalienable rights. EVERYONE is endowed with those rights."" -VP Biden with @timkaine",20,127,4,375
7.96E+17,08-11-16 2:02,https://twitter.com/JoeBiden/status/795808721695887360,"""If we come together, there's nothing, nothing that can stop us."" -VP Biden with @timkaine",33,147,7,454
7.96E+17,08-11-16 2:03,https://twitter.com/JoeBiden/status/795809054325096448,"""We're America! We don't scare easily... We never bow. We never bend. We never break."" -VP Biden with @timkaine 🇺🇸 🇺🇸 🇺🇸",61,304,21,1097
7.96E+17,08-11-16 2:05,https://twitter.com/JoeBiden/status/795809352263368708,"""Let's make history tomorrow. Let's send a signal to the rest of the world that America is still the brightest beacon of hope."" -VP Biden",48,370,16,1291
7.96E+17,08-11-16 15:54,https://twitter.com/JoeBiden/status/796017974004088832,"1. Make sure you know how to vote today: https://t.co/Hy8C4mIL2M
2. Get on the phone and make sure others do, too: https://t.co/tS5yvtd2iK https://t.co/OOoJhZf6p1",65,386,15,1500
7.96E+17,08-11-16 18:57,https://twitter.com/JoeBiden/status/796064221029171200,Vice President Biden on the importance of electing senators who will come together and work for every American: https://t.co/unK1ry1hfG https://t.co/HrdoPCf7iu,62,256,12,1034
7.96E+17,08-11-16 20:54,https://twitter.com/JoeBiden/status/796093626451423233,We've come so far and all the progress we've made is at stake. You've got to vote. Bring a friend and get it done: https://t.co/Hy8C4mIL2M https://t.co/o3NyzpzUHj,121,682,35,2915
